#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
8256,06/08/2022 07:35:30,17.37,11.68,,,,
8257,06/08/2022 07:35:40,17.41,11.68,,,,
8258,06/08/2022 07:35:50,17.37,11.68,,,,
8259,06/08/2022 07:36:00,17.37,11.87,,,,
8260,06/08/2022 07:36:10,17.37,12.07,,,,
8261,06/08/2022 07:36:20,17.37,12.45,,,,
8262,06/08/2022 07:36:30,17.37,12.65,,,,
8263,06/08/2022 07:36:40,17.37,13.04,,,,
8264,06/08/2022 07:36:50,17.37,13.23,,,,
8265,06/08/2022 07:37:00,17.41,13.62,,,,
8266,06/08/2022 07:37:10,17.37,13.62,,,,
8267,06/08/2022 07:37:20,17.41,13.62,,,,
8268,06/08/2022 07:37:30,17.37,13.43,,,,
8269,06/08/2022 07:37:40,17.41,13.65,,,,
8270,06/08/2022 07:37:50,17.46,13.82,,,,
8271,06/08/2022 07:38:00,17.37,13.65,,,,
8272,06/08/2022 07:38:10,17.41,13.65,,,,
8273,06/08/2022 07:38:20,17.37,13.65,,,,
8274,06/08/2022 07:38:30,17.41,13.65,,,,
8275,06/08/2022 07:38:40,17.41,13.45,,,,
8276,06/08/2022 07:38:50,17.41,13.45,,,,
8277,06/08/2022 07:39:00,17.41,13.62,,,,
8278,06/08/2022 07:39:10,17.41,13.23,,,,
8279,06/08/2022 07:39:20,17.41,12.84,,,,
8280,06/08/2022 07:39:30,17.46,12.65,,,,
8281,06/08/2022 07:39:40,17.41,12.65,,,,
8282,06/08/2022 07:39:50,17.41,12.65,,,,
8283,06/08/2022 07:40:00,17.41,12.65,,,,
8284,06/08/2022 07:40:10,17.46,12.65,,,,
8285,06/08/2022 07:40:20,17.46,12.65,,,,
8286,06/08/2022 07:40:30,17.46,12.45,,,,
8287,06/08/2022 07:40:40,17.41,12.45,,,,
8288,06/08/2022 07:40:50,17.46,12.26,,,,
8289,06/08/2022 07:41:00,17.41,12.26,,,,
8290,06/08/2022 07:41:10,17.46,12.45,,,,
8291,06/08/2022 07:41:20,17.41,12.65,,,,
8292,06/08/2022 07:41:30,17.46,13.04,,,,
8293,06/08/2022 07:41:40,17.41,12.65,,,,
8294,06/08/2022 07:41:50,17.46,12.65,,,,
8295,06/08/2022 07:42:00,17.41,12.65,,,,
8296,06/08/2022 07:42:10,17.41,12.45,,,,
8297,06/08/2022 07:42:20,17.46,12.07,,,,
8298,06/08/2022 07:42:30,17.41,11.68,,,,
8299,06/08/2022 07:42:40,17.41,11.29,,,,
8300,06/08/2022 07:42:50,17.46,10.90,,,,
8301,06/08/2022 07:43:00,17.46,10.90,,,,
8302,06/08/2022 07:43:10,17.46,10.90,,,,
8303,06/08/2022 07:43:20,17.41,10.90,,,,
8304,06/08/2022 07:43:30,17.46,10.90,,,,
8305,06/08/2022 07:43:40,17.46,11.09,,,,
8306,06/08/2022 07:43:50,17.46,11.09,,,,
8307,06/08/2022 07:44:00,17.46,11.09,,,,
8308,06/08/2022 07:44:10,17.46,11.09,,,,
8309,06/08/2022 07:44:20,17.46,10.90,,,,
8310,06/08/2022 07:44:30,17.46,10.90,,,,
8311,06/08/2022 07:44:40,17.50,10.90,,,,
8312,06/08/2022 07:44:50,17.50,10.90,,,,
8313,06/08/2022 07:45:00,17.46,10.90,,,,
8314,06/08/2022 07:45:10,17.46,10.90,,,,
8315,06/08/2022 07:45:20,17.46,11.09,,,,
8316,06/08/2022 07:45:30,17.46,10.71,,,,
8317,06/08/2022 07:45:40,17.50,10.71,,,,
8318,06/08/2022 07:45:50,17.46,10.71,,,,
8319,06/08/2022 07:46:00,17.50,10.71,,,,
8320,06/08/2022 07:46:10,17.50,10.71,,,,
8321,06/08/2022 07:46:20,17.46,10.71,,,,
8322,06/08/2022 07:46:30,17.54,10.51,,,,
8323,06/08/2022 07:46:40,17.50,10.51,,,,
8324,06/08/2022 07:46:50,17.54,10.68,,,,
8325,06/08/2022 07:47:00,17.54,10.68,,,,
8326,06/08/2022 07:47:10,17.54,10.68,,,,
8327,06/08/2022 07:47:20,17.50,10.68,,,,
8328,06/08/2022 07:47:30,17.50,10.68,,,,
8329,06/08/2022 07:47:40,17.59,10.32,,,,
8330,06/08/2022 07:47:50,17.54,10.68,,,,
8331,06/08/2022 07:48:00,17.54,10.68,,,,
8332,06/08/2022 07:48:10,17.50,10.68,,,,
8333,06/08/2022 07:48:20,17.50,10.68,,,,
8334,06/08/2022 07:48:30,17.54,10.49,,,,
8335,06/08/2022 07:48:40,17.50,10.49,,,,
8336,06/08/2022 07:48:50,17.54,10.49,,,,
8337,06/08/2022 07:49:00,17.50,10.29,,,,
8338,06/08/2022 07:49:10,17.54,10.29,,,,
8339,06/08/2022 07:49:20,17.54,9.90,,,,
8340,06/08/2022 07:49:30,17.50,9.71,,,,
8341,06/08/2022 07:49:40,17.54,9.71,,,,
8342,06/08/2022 07:49:50,17.54,9.71,,,,
8343,06/08/2022 07:50:00,17.54,9.71,,,,
8344,06/08/2022 07:50:10,17.54,9.71,,,,
8345,06/08/2022 07:50:20,17.54,9.71,,,,
8346,06/08/2022 07:50:30,17.54,9.71,,,,
8347,06/08/2022 07:50:40,17.59,9.90,,,,
8348,06/08/2022 07:50:50,17.54,9.90,,,,
8349,06/08/2022 07:51:00,17.59,9.90,,,,
8350,06/08/2022 07:51:10,17.54,9.90,,,,
8351,06/08/2022 07:51:20,17.54,9.90,,,,
8352,06/08/2022 07:51:30,17.54,10.10,,,,
8353,06/08/2022 07:51:40,17.54,10.49,,,,
8354,06/08/2022 07:51:50,17.54,10.49,,,,
8355,06/08/2022 07:52:00,17.59,10.49,,,,
8356,06/08/2022 07:52:10,17.59,10.49,,,,
8357,06/08/2022 07:52:20,17.54,10.49,,,,
8358,06/08/2022 07:52:30,17.59,10.29,,,,
8359,06/08/2022 07:52:40,17.54,10.29,,,,
8360,06/08/2022 07:52:50,17.54,10.10,,,,
8361,06/08/2022 07:53:00,17.63,10.49,,,,
8362,06/08/2022 07:53:10,17.54,10.10,,,,
8363,06/08/2022 07:53:20,17.63,10.10,,,,
8364,06/08/2022 07:53:30,17.59,9.90,,,,
8365,06/08/2022 07:53:40,17.54,9.90,,,,
8366,06/08/2022 07:53:50,17.54,17.94,,,,
8367,06/08/2022 07:54:00,17.59,8.74,,,,
8368,06/08/2022 07:54:10,17.59,8.35,,,,
8369,06/08/2022 07:54:20,17.63,8.35,,,,
8370,06/08/2022 07:54:30,17.59,8.16,,,,
8371,06/08/2022 07:54:40,17.54,15.81,,,,
8372,06/08/2022 07:54:50,17.54,15.20,,,,
8373,06/08/2022 07:55:00,17.59,28.07,,,,
8374,06/08/2022 07:55:10,17.63,28.85,,,,
8375,06/08/2022 07:55:20,17.59,37.84,,,,
8376,06/08/2022 07:55:30,17.59,32.35,,,,
8377,06/08/2022 07:55:40,17.63,32.74,,,,
8378,06/08/2022 07:55:50,17.63,33.90,,,,
8379,06/08/2022 07:56:00,17.59,34.68,,,,
8380,06/08/2022 07:56:10,17.59,35.46,,,,
8381,06/08/2022 07:56:20,17.59,35.84,,,,
8382,06/08/2022 07:56:30,17.63,35.89,,,,
8383,06/08/2022 07:56:40,17.63,37.01,,,,
8384,06/08/2022 07:56:50,17.63,37.45,,,,
8385,06/08/2022 07:57:00,17.59,37.45,,,,
8386,06/08/2022 07:57:10,17.59,37.84,,,,
8387,06/08/2022 07:57:20,17.63,38.22,,,,
8388,06/08/2022 07:57:30,17.63,38.22,,,,
8389,06/08/2022 07:57:40,17.63,39.00,,,,
8390,06/08/2022 07:57:50,17.63,39.00,,,,
8391,06/08/2022 07:58:00,17.63,39.78,,,,
8392,06/08/2022 07:58:10,17.63,37.40,,,,
8393,06/08/2022 07:58:20,17.67,40.17,,,,
8394,06/08/2022 07:58:30,17.63,40.17,,,,
8395,06/08/2022 07:58:40,17.67,40.56,,,,
8396,06/08/2022 07:58:50,17.67,40.56,,,,
8397,06/08/2022 07:59:00,17.63,40.94,,,,
8398,06/08/2022 07:59:10,17.63,40.94,,,,
8399,06/08/2022 07:59:20,17.63,40.94,,,,
8400,06/08/2022 07:59:30,17.67,41.32,,,,
8401,06/08/2022 07:59:40,17.63,41.32,,,,
8402,06/08/2022 07:59:50,17.67,41.32,,,,
8403,06/08/2022 08:00:00,17.63,41.32,,,,
8404,06/08/2022 08:00:10,17.67,41.72,,,,
8405,06/08/2022 08:00:20,17.67,41.72,,,,
8406,06/08/2022 08:00:30,17.67,41.72,,,,
8407,06/08/2022 08:00:40,17.67,41.72,,,,
8408,06/08/2022 08:00:50,17.67,41.72,,,,
8409,06/08/2022 08:01:00,17.72,42.10,,,,
8410,06/08/2022 08:01:10,17.63,42.10,,,,
8411,06/08/2022 08:01:20,17.67,42.10,,,,
8412,06/08/2022 08:01:30,17.67,42.10,,,,
8413,06/08/2022 08:01:40,17.67,42.50,,,,
8414,06/08/2022 08:01:50,17.72,42.50,,,,
8415,06/08/2022 08:02:00,17.67,42.50,,,,
8416,06/08/2022 08:02:10,17.67,42.50,,,,
8417,06/08/2022 08:02:20,17.72,42.50,,,,
8418,06/08/2022 08:02:30,17.72,42.88,,,,
8419,06/08/2022 08:02:40,17.67,42.88,,,,
8420,06/08/2022 08:02:50,17.72,42.88,,,,
8421,06/08/2022 08:03:00,17.72,42.88,,,,
8422,06/08/2022 08:03:10,17.76,42.88,,,,
8423,06/08/2022 08:03:20,17.72,43.28,,,,
8424,06/08/2022 08:03:30,17.72,43.28,,,,
8425,06/08/2022 08:03:40,17.72,43.28,,,,
8426,06/08/2022 08:03:50,17.76,43.28,,,,
8427,06/08/2022 08:04:00,17.76,43.28,,,,
8428,06/08/2022 08:04:10,17.76,43.66,,,,
8429,06/08/2022 08:04:20,17.80,43.66,,,,
8430,06/08/2022 08:04:30,17.76,43.66,,,,
8431,06/08/2022 08:04:40,17.76,43.66,,,,
8432,06/08/2022 08:04:50,17.72,43.66,,,,
8433,06/08/2022 08:05:00,17.76,43.66,,,,
8434,06/08/2022 08:05:10,17.76,47.98,,,,
8435,06/08/2022 08:05:20,17.80,43.66,,,,
8436,06/08/2022 08:05:30,17.76,39.78,,,,
8437,06/08/2022 08:05:40,17.72,39.39,,,,
8438,06/08/2022 08:05:50,17.76,40.56,,,,
8439,06/08/2022 08:06:00,17.80,40.56,,,,
8440,06/08/2022 08:06:10,17.76,41.32,,,,
8441,06/08/2022 08:06:20,17.76,41.32,,,,
8442,06/08/2022 08:06:30,17.76,41.32,,,,
8443,06/08/2022 08:06:40,17.76,41.32,,,,
8444,06/08/2022 08:06:50,17.76,41.32,,,,
8445,06/08/2022 08:07:00,17.80,41.32,,,,
8446,06/08/2022 08:07:10,17.80,40.94,,,,
8447,06/08/2022 08:07:20,17.80,41.32,,,,
8448,06/08/2022 08:07:30,17.80,41.32,,,,
8449,06/08/2022 08:07:40,17.76,41.32,,,,
8450,06/08/2022 08:07:50,17.76,40.94,,,,
8451,06/08/2022 08:08:00,17.80,41.32,,,,
8452,06/08/2022 08:08:10,17.80,40.94,,,,
8453,06/08/2022 08:08:20,17.80,41.32,,,,
8454,06/08/2022 08:08:30,17.76,39.78,,,,
8455,06/08/2022 08:08:40,17.80,42.88,,,,
8456,06/08/2022 08:08:50,17.80,44.04,,,,
8457,06/08/2022 08:09:00,17.80,41.72,,,,
8458,06/08/2022 08:09:10,17.80,44.44,,,,
8459,06/08/2022 08:09:20,17.80,40.94,,,,
8460,06/08/2022 08:09:30,17.84,43.66,,,,
8461,06/08/2022 08:09:40,17.84,44.44,,,,
8462,06/08/2022 08:09:50,17.80,44.44,,,,
8463,06/08/2022 08:10:00,17.84,36.23,,,,
8464,06/08/2022 08:10:10,17.80,44.44,,,,
8465,06/08/2022 08:10:20,17.84,39.39,,,,
8466,06/08/2022 08:10:30,17.84,42.50,,,,
8467,06/08/2022 08:10:40,17.84,43.66,,,,
8468,06/08/2022 08:10:50,17.80,43.66,,,,
8469,06/08/2022 08:11:00,17.80,42.88,,,,
8470,06/08/2022 08:11:10,17.84,40.56,,,,
8471,06/08/2022 08:11:20,17.80,43.66,,,,
8472,06/08/2022 08:11:30,17.84,43.66,,,,
8473,06/08/2022 08:11:40,17.84,43.66,,,,
8474,06/08/2022 08:11:50,17.84,43.66,,,,
8475,06/08/2022 08:12:00,17.84,43.66,,,,
8476,06/08/2022 08:12:10,17.89,44.04,,,,
8477,06/08/2022 08:12:20,17.84,43.28,,,,
8478,06/08/2022 08:12:30,17.84,43.66,,,,
8479,06/08/2022 08:12:40,17.89,43.28,,,,
8480,06/08/2022 08:12:50,17.84,43.28,,,,
8481,06/08/2022 08:13:00,17.89,43.66,,,,
8482,06/08/2022 08:13:10,17.93,42.88,,,,
8483,06/08/2022 08:13:20,17.89,44.44,,,,
8484,06/08/2022 08:13:30,17.93,44.44,,,,
8485,06/08/2022 08:13:40,17.93,40.17,,,,
8486,06/08/2022 08:13:50,17.89,39.00,,,,
8487,06/08/2022 08:14:00,17.93,31.96,,,,
8488,06/08/2022 08:14:10,17.89,44.44,,,,
8489,06/08/2022 08:14:20,17.93,44.82,,,,
8490,06/08/2022 08:14:30,17.93,35.84,,,,
8491,06/08/2022 08:14:40,17.93,44.44,,,,
8492,06/08/2022 08:14:50,17.89,44.44,,,,
8493,06/08/2022 08:15:00,17.93,44.04,,,,
8494,06/08/2022 08:15:10,17.93,44.44,,,,
8495,06/08/2022 08:15:20,17.89,44.82,,,,
8496,06/08/2022 08:15:30,17.93,44.82,,,,
8497,06/08/2022 08:15:40,17.97,45.22,,,,
8498,06/08/2022 08:15:50,17.97,44.82,,,,
8499,06/08/2022 08:16:00,17.93,45.22,,,,
8500,06/08/2022 08:16:10,17.97,45.22,,,,
8501,06/08/2022 08:16:20,17.93,45.22,,,,
8502,06/08/2022 08:16:30,17.97,44.88,,,,
8503,06/08/2022 08:16:40,17.93,38.61,,,,
8504,06/08/2022 08:16:50,17.97,42.10,,,,
8505,06/08/2022 08:17:00,17.93,44.04,,,,
8506,06/08/2022 08:17:10,17.97,34.68,,,,
8507,06/08/2022 08:17:20,18.02,44.88,,,,
8508,06/08/2022 08:17:30,17.97,44.88,,,,
8509,06/08/2022 08:17:40,17.97,44.88,,,,
8510,06/08/2022 08:17:50,17.97,44.48,,,,
8511,06/08/2022 08:18:00,17.97,45.26,,,,
8512,06/08/2022 08:18:10,17.93,45.66,,,,
8513,06/08/2022 08:18:20,18.02,45.66,,,,
8514,06/08/2022 08:18:30,18.02,44.88,,,,
8515,06/08/2022 08:18:40,17.97,45.26,,,,
8516,06/08/2022 08:18:50,18.02,45.26,,,,
8517,06/08/2022 08:19:00,18.02,46.04,,,,
8518,06/08/2022 08:19:10,17.97,45.66,,,,
8519,06/08/2022 08:19:20,17.97,45.26,,,,
8520,06/08/2022 08:19:30,18.02,46.42,,,,
8521,06/08/2022 08:19:40,18.02,45.66,,,,
8522,06/08/2022 08:19:50,18.02,44.48,,,,
8523,06/08/2022 08:20:00,18.06,46.04,,,,
8524,06/08/2022 08:20:10,18.02,46.04,,,,
8525,06/08/2022 08:20:20,18.02,46.04,,,,
8526,06/08/2022 08:20:30,18.02,46.04,,,,
8527,06/08/2022 08:20:40,18.06,45.66,,,,
8528,06/08/2022 08:20:50,18.02,45.66,,,,
8529,06/08/2022 08:21:00,18.06,45.66,,,,
8530,06/08/2022 08:21:10,18.02,45.66,,,,
8531,06/08/2022 08:21:20,18.06,45.66,,,,
8532,06/08/2022 08:21:30,18.06,45.66,,,,
8533,06/08/2022 08:21:40,18.06,45.66,,,,
8534,06/08/2022 08:21:50,18.06,45.66,,,,
8535,06/08/2022 08:22:00,18.06,45.66,,,,
8536,06/08/2022 08:22:10,18.06,45.66,,,,
8537,06/08/2022 08:22:20,18.06,43.28,,,,
8538,06/08/2022 08:22:30,18.06,45.26,,,,
8539,06/08/2022 08:22:40,18.06,31.18,,,,
8540,06/08/2022 08:22:50,18.10,45.26,,,,
8541,06/08/2022 08:23:00,18.10,45.26,,,,
8542,06/08/2022 08:23:10,18.06,45.26,,,,
8543,06/08/2022 08:23:20,18.10,45.26,,,,
8544,06/08/2022 08:23:30,18.10,45.26,,,,
8545,06/08/2022 08:23:40,18.14,45.26,,,,
8546,06/08/2022 08:23:50,18.14,44.88,,,,
8547,06/08/2022 08:24:00,18.06,44.88,,,,
8548,06/08/2022 08:24:10,18.14,44.88,,,,
8549,06/08/2022 08:24:20,18.10,44.88,,,,
8550,06/08/2022 08:24:30,18.10,44.88,,,,
8551,06/08/2022 08:24:40,18.10,44.88,,,,
8552,06/08/2022 08:24:50,18.10,44.88,,,,
8553,06/08/2022 08:25:00,18.10,44.88,,,,
8554,06/08/2022 08:25:10,18.14,44.88,,,,
8555,06/08/2022 08:25:20,18.14,44.88,,,,
8556,06/08/2022 08:25:30,18.10,44.88,,,,
8557,06/08/2022 08:25:40,18.10,44.88,,,,
8558,06/08/2022 08:25:50,18.10,45.22,,,,
8559,06/08/2022 08:26:00,18.14,45.22,,,,
8560,06/08/2022 08:26:10,18.14,45.22,,,,
8561,06/08/2022 08:26:20,18.14,45.22,,,,
8562,06/08/2022 08:26:30,18.14,45.22,,,,
8563,06/08/2022 08:26:40,18.19,45.22,,,,
8564,06/08/2022 08:26:50,18.14,44.82,,,,
8565,06/08/2022 08:27:00,18.19,44.82,,,,
8566,06/08/2022 08:27:10,18.14,45.22,,,,
8567,06/08/2022 08:27:20,18.19,44.82,,,,
8568,06/08/2022 08:27:30,18.19,44.82,,,,
8569,06/08/2022 08:27:40,18.14,44.82,,,,
8570,06/08/2022 08:27:50,18.19,44.82,,,,
8571,06/08/2022 08:28:00,18.14,44.82,,,,
8572,06/08/2022 08:28:10,18.19,44.82,,,,
8573,06/08/2022 08:28:20,18.23,44.44,,,,
8574,06/08/2022 08:28:30,18.14,44.44,,,,
8575,06/08/2022 08:28:40,18.19,44.44,,,,
8576,06/08/2022 08:28:50,18.23,44.44,,,,
8577,06/08/2022 08:29:00,18.19,44.44,,,,
8578,06/08/2022 08:29:10,18.23,44.44,,,,
8579,06/08/2022 08:29:20,18.19,44.44,,,,
8580,06/08/2022 08:29:30,18.23,44.44,,,,
8581,06/08/2022 08:29:40,18.23,44.44,,,,
8582,06/08/2022 08:29:50,18.27,44.44,,,,
8583,06/08/2022 08:30:00,18.19,44.44,,,,
8584,06/08/2022 08:30:10,18.23,44.44,,,,
8585,06/08/2022 08:30:20,18.23,44.44,,,,
8586,06/08/2022 08:30:30,18.27,44.04,,,,
8587,06/08/2022 08:30:40,18.27,44.04,,,,
8588,06/08/2022 08:30:50,18.23,44.04,,,,
8589,06/08/2022 08:31:00,18.23,44.44,,,,
8590,06/08/2022 08:31:10,18.23,44.04,,,,
8591,06/08/2022 08:31:20,18.27,44.04,,,,
8592,06/08/2022 08:31:30,18.27,44.04,,,,
8593,06/08/2022 08:31:40,18.27,44.04,,,,
8594,06/08/2022 08:31:50,18.27,44.04,,,,
8595,06/08/2022 08:32:00,18.27,44.04,,,,
8596,06/08/2022 08:32:10,18.23,43.66,,,,
8597,06/08/2022 08:32:20,18.32,43.66,,,,
8598,06/08/2022 08:32:30,18.27,43.66,,,,
8599,06/08/2022 08:32:40,18.32,43.66,,,,
8600,06/08/2022 08:32:50,18.27,43.66,,,,
8601,06/08/2022 08:33:00,18.32,43.66,,,,
8602,06/08/2022 08:33:10,18.32,43.66,,,,
8603,06/08/2022 08:33:20,18.27,38.61,,,,
8604,06/08/2022 08:33:30,18.36,43.28,,,,
8605,06/08/2022 08:33:40,18.32,37.01,,,,
8606,06/08/2022 08:33:50,18.27,43.28,,,,
8607,06/08/2022 08:34:00,18.27,43.28,,,,
8608,06/08/2022 08:34:10,18.32,42.50,,,,
8609,06/08/2022 08:34:20,18.32,43.28,,,,
8610,06/08/2022 08:34:30,18.27,43.28,,,,
8611,06/08/2022 08:34:40,18.32,41.32,,,,
8612,06/08/2022 08:34:50,18.32,43.28,,,,
8613,06/08/2022 08:35:00,18.36,42.88,,,,
8614,06/08/2022 08:35:10,18.32,42.88,,,,
8615,06/08/2022 08:35:20,18.36,42.88,,,,
8616,06/08/2022 08:35:30,18.32,42.88,,,,
8617,06/08/2022 08:35:40,18.32,42.88,,,,
8618,06/08/2022 08:35:50,18.36,42.88,,,,
8619,06/08/2022 08:36:00,18.36,42.88,,,,
8620,06/08/2022 08:36:10,18.36,42.88,,,,
8621,06/08/2022 08:36:20,18.36,42.88,,,,
8622,06/08/2022 08:36:30,18.32,42.88,,,,
8623,06/08/2022 08:36:40,18.36,42.88,,,,
8624,06/08/2022 08:36:50,18.36,42.88,,,,
8625,06/08/2022 08:37:00,18.40,42.88,,,,
8626,06/08/2022 08:37:10,18.40,42.88,,,,
8627,06/08/2022 08:37:20,18.36,42.88,,,,
8628,06/08/2022 08:37:30,18.40,42.50,,,,
8629,06/08/2022 08:37:40,18.36,42.88,,,,
8630,06/08/2022 08:37:50,18.40,42.88,,,,
8631,06/08/2022 08:38:00,18.36,42.88,,,,
8632,06/08/2022 08:38:10,18.36,42.88,,,,
8633,06/08/2022 08:38:20,18.40,42.88,,,,
8634,06/08/2022 08:38:30,18.40,42.88,,,,
8635,06/08/2022 08:38:40,18.40,42.88,,,,
8636,06/08/2022 08:38:50,18.40,42.88,,,,
8637,06/08/2022 08:39:00,18.40,42.88,,,,
8638,06/08/2022 08:39:10,18.40,42.88,,,,
8639,06/08/2022 08:39:20,18.40,42.88,,,,
8640,06/08/2022 08:39:30,18.40,42.88,,,,
8641,06/08/2022 08:39:40,18.44,42.88,,,,
8642,06/08/2022 08:39:50,18.44,42.88,,,,
8643,06/08/2022 08:40:00,18.40,42.88,,,,
8644,06/08/2022 08:40:10,18.44,43.28,,,,
8645,06/08/2022 08:40:20,18.40,43.28,,,,
8646,06/08/2022 08:40:30,18.44,43.28,,,,
8647,06/08/2022 08:40:40,18.49,43.28,,,,
8648,06/08/2022 08:40:50,18.49,43.28,,,,
8649,06/08/2022 08:41:00,18.40,43.28,,,,
8650,06/08/2022 08:41:10,18.44,43.28,,,,
8651,06/08/2022 08:41:20,18.44,43.28,,,,
8652,06/08/2022 08:41:30,18.44,43.66,,,,
8653,06/08/2022 08:41:40,18.49,43.66,,,,
8654,06/08/2022 08:41:50,18.49,43.66,,,,
8655,06/08/2022 08:42:00,18.44,43.66,,,,
8656,06/08/2022 08:42:10,18.49,43.66,,,,
8657,06/08/2022 08:42:20,18.49,43.66,,,,
8658,06/08/2022 08:42:30,18.44,43.66,,,,
8659,06/08/2022 08:42:40,18.49,43.66,,,,
8660,06/08/2022 08:42:50,18.49,43.66,,,,
8661,06/08/2022 08:43:00,18.53,43.66,,,,
8662,06/08/2022 08:43:10,18.53,43.66,,,,
8663,06/08/2022 08:43:20,18.49,43.66,,,,
8664,06/08/2022 08:43:30,18.49,43.66,,,,
8665,06/08/2022 08:43:40,18.53,43.66,,,,
8666,06/08/2022 08:43:50,18.49,43.66,,,,
8667,06/08/2022 08:44:00,18.53,44.04,,,,
8668,06/08/2022 08:44:10,18.53,44.04,,,,
8669,06/08/2022 08:44:20,18.53,44.04,,,,
8670,06/08/2022 08:44:30,18.53,44.04,,,,
8671,06/08/2022 08:44:40,18.53,44.04,,,,
8672,06/08/2022 08:44:50,18.49,44.04,,,,
8673,06/08/2022 08:45:00,18.53,44.04,,,,
8674,06/08/2022 08:45:10,18.49,44.04,,,,
8675,06/08/2022 08:45:20,18.53,44.04,,,,
8676,06/08/2022 08:45:30,18.49,44.04,,,,
8677,06/08/2022 08:45:40,18.53,37.79,,,,
8678,06/08/2022 08:45:50,18.53,32.35,,,,
8679,06/08/2022 08:46:00,18.53,44.44,,,,
8680,06/08/2022 08:46:10,18.53,44.44,,,,
8681,06/08/2022 08:46:20,18.57,44.44,,,,
8682,06/08/2022 08:46:30,18.53,44.44,,,,
8683,06/08/2022 08:46:40,18.53,44.44,,,,
8684,06/08/2022 08:46:50,18.53,44.44,,,,
8685,06/08/2022 08:47:00,18.53,44.44,,,,
8686,06/08/2022 08:47:10,18.53,44.44,,,,
8687,06/08/2022 08:47:20,18.57,44.44,,,,
8688,06/08/2022 08:47:30,18.57,44.44,,,,
8689,06/08/2022 08:47:40,18.57,44.44,,,,
8690,06/08/2022 08:47:50,18.53,44.44,,,,
8691,06/08/2022 08:48:00,18.57,44.44,,,,
8692,06/08/2022 08:48:10,18.57,44.44,,,,
8693,06/08/2022 08:48:20,18.57,44.44,,,,
8694,06/08/2022 08:48:30,18.53,44.44,,,,
8695,06/08/2022 08:48:40,18.62,44.44,,,,
8696,06/08/2022 08:48:50,18.62,44.44,,,,
8697,06/08/2022 08:49:00,18.57,44.44,,,,
8698,06/08/2022 08:49:10,18.57,44.44,,,,
8699,06/08/2022 08:49:20,18.57,44.44,,,,
8700,06/08/2022 08:49:30,18.57,44.44,,,,
8701,06/08/2022 08:49:40,18.57,44.44,,,,
8702,06/08/2022 08:49:50,18.57,44.44,,,,
8703,06/08/2022 08:50:00,18.57,44.44,,,,
8704,06/08/2022 08:50:10,18.57,44.44,,,,
8705,06/08/2022 08:50:20,18.57,44.44,,,,
8706,06/08/2022 08:50:30,18.62,44.44,,,,
8707,06/08/2022 08:50:40,18.57,44.44,,,,
8708,06/08/2022 08:50:50,18.57,44.44,,,,
8709,06/08/2022 08:51:00,18.57,44.44,,,,
8710,06/08/2022 08:51:10,18.62,44.44,,,,
8711,06/08/2022 08:51:20,18.57,44.44,,,,
8712,06/08/2022 08:51:30,18.62,44.44,,,,
8713,06/08/2022 08:51:40,18.62,44.44,,,,
8714,06/08/2022 08:51:50,18.62,44.44,,,,
8715,06/08/2022 08:52:00,18.57,44.44,,,,
8716,06/08/2022 08:52:10,18.57,44.44,,,,
8717,06/08/2022 08:52:20,18.62,44.44,,,,
8718,06/08/2022 08:52:30,18.57,44.44,,,,
8719,06/08/2022 08:52:40,18.66,44.44,,,,
8720,06/08/2022 08:52:50,18.62,44.44,,,,
8721,06/08/2022 08:53:00,18.62,44.44,,,,
8722,06/08/2022 08:53:10,18.66,44.44,,,,
8723,06/08/2022 08:53:20,18.66,44.44,,,,
8724,06/08/2022 08:53:30,18.62,44.44,,,,
8725,06/08/2022 08:53:40,18.62,44.44,,,,
8726,06/08/2022 08:53:50,18.66,44.44,,,,
8727,06/08/2022 08:54:00,18.66,44.44,,,,
8728,06/08/2022 08:54:10,18.62,44.44,,,,
8729,06/08/2022 08:54:20,18.66,44.44,,,,
8730,06/08/2022 08:54:30,18.66,44.44,,,,
8731,06/08/2022 08:54:40,18.66,44.44,,,,
8732,06/08/2022 08:54:50,18.70,44.44,,,,
8733,06/08/2022 08:55:00,18.66,44.44,,,,
8734,06/08/2022 08:55:10,18.70,44.44,,,,
8735,06/08/2022 08:55:20,18.66,44.44,,,,
8736,06/08/2022 08:55:30,18.66,44.44,,,,
8737,06/08/2022 08:55:40,18.66,44.44,,,,
8738,06/08/2022 08:55:50,18.70,44.44,,,,
8739,06/08/2022 08:56:00,18.70,44.44,,,,
8740,06/08/2022 08:56:10,18.70,44.44,,,,
8741,06/08/2022 08:56:20,18.70,44.44,,,,
8742,06/08/2022 08:56:30,18.70,44.82,,,,
8743,06/08/2022 08:56:40,18.66,44.82,,,,
8744,06/08/2022 08:56:50,18.74,44.82,,,,
8745,06/08/2022 08:57:00,18.70,44.82,,,,
8746,06/08/2022 08:57:10,18.74,44.82,,,,
8747,06/08/2022 08:57:20,18.70,44.82,,,,
8748,06/08/2022 08:57:30,18.66,45.22,,,,
8749,06/08/2022 08:57:40,18.74,44.82,,,,
8750,06/08/2022 08:57:50,18.70,43.28,,,,
8751,06/08/2022 08:58:00,18.70,44.82,,,,
8752,06/08/2022 08:58:10,18.74,44.82,,,,
